ID,HISTORY,RATING
5135731,000000,good
5135732,XXXXXXXXXXXXXXXXX0XX,good
5135733,XXXXXXXXXXXXXXXXXXXXXXX,good
5135734,XXXXXXXXXXXXXXXXXXXXXXXXXXXX0XX,good
5135736,XXXXXXXXXXXXXXXXXXXXXXXXXXXX0XX,good
5135737,CCCCCCCCCCCCCCCCCCCCCC00000000X,good
5135738,XXXXXXXXXXXXXXXXXXXX,good
5135744,XXXXXXXXXXXXXXXXXXXXXXXXXXXX0XX,good
5135745,XXXXXXXXXXXXXXXXXXXXXXXXXXX0XX,good
5135746,CCCCCCCCCCCCCCC000000000X,good
5135747,CCCCCCCCCCCCCCC00000X,good
5135748,CCCCCCCCCCCCCCCC00X,good
5135749,CCCCC0000,good
5135750,00000000,good
5135751,0000000000,good
5135752,CCCCCCCCC000000,good
5135753,X000X000010000X,moderate
5135754,CCCCCCCCCCCCCCCCCCCCCCCCCCC000,good
5135755,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,good
5135757,X000X000010000X,moderate
5135758,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,good
5135759,X000X000010000X,moderate
5135760,CCCCCCCCCCCCCCCCCCCC00000,good
5135761,X000X000010000X,moderate
5135762,CCCCCCCCC00000,good
5135763,00,good
5135764,X0X0X0X00XX000X000000X0X,good
5135766,X0X0X0X00XX000X000000X0X,good
5135767,CCCCCCCCCCCCCCC000100,moderate
5135768,CCCC00000000,good
5135769,CCCCC0000000,good
5135770,CCCC00000000,good
5135771,XXXXXXXXXXXXXXXX,good
5135772,XXXXXXXXXXXXXXXX,good
5135773,XXXXXXXXXXXXXXXX,good
5135775,XXXXXXXXXXXXXXXX,good
5135776,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000,good
5135777,CCCCCCCCCCCCCCC000,good
5135778,CCCCCCCCCCCCCCCC000,good
5135779,CCCCCCCCCCCCCCCCC0XX,good
5135780,CCCCCCCCCCCCCCCCC0XX,good
5135781,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0XX,good
5135783,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00X,good
5135784,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0XX,good
5135785,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0XX,good
5135786,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1000000000000,moderate
5135788,000X,good
5135789,CCCCCCCCCCCC00000000000000000000,good
5135792,CCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5135793,X00,good
5135794,X0XX00X0X00X00XX0XXX0XXX00X0000X0X0X,good
5135795,X00,good
5135797,X00,good
5135798,XX,good
5135799,XX,good
5135805,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX000XX,good
5135806,CCCCCCCCCCCCCCCCCCCC00000000X,good
5135807,CCCCCCCCCCCCCCCCCCCC00000000X,good
5135808,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX000XX,good
5135809,CCCCCCCCCCCCCCCCCCCC00000000X,good
5135810,XXXXXX000XX,good
5135811,CCCCCCCC000000000,good
5135814,X0X0X0X0X0X000X000X000XX00X0000X,good
5135815,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5135816,CCCCCCCCCCCCCCCCCCCC000000000,good
5135818,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5135819,CCCCCCCCCCCCCCCCCCCC00000000X,good
5135820,CCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5135821,CCCCCCCCCCCCCCCCCCC00000000X,good
5135822,CCCCCCC0000000X,good
5135823,CCCCCCCCCCCCCCCCCCCCC000000X,good
5135824,CCCCCCCCCC00000000X,good
5135825,CCCCCCCCCC000000,good
5135826,00XX00X0000X,good
5135827,00000,good
5135828,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000XX,good
5135829,CCCCCCCCCCCCCCCCC000000000000,good
5135830,000000000X,good
5135831,CCC000000000000000000000000,good
5135832,CCCCCCCCCC000000,good
5135833,CCCCCCCCCCCCCCCCCCCC00000,good
5135834,CCCCCCC000,good
5135835,000000000000,good
5135837,X00X000000X,good
5135838,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5135839,CCCCCCCCCCCCCC000,good
5135840,CCCCCCCCCCC000000,good
5135841,X000000000000,good
5135842,00000000,good
5135843,000000X,good
5135844,000000000000000000000000X,good
5135845,0000000000000002100000000,moderate
5135846,0,good
5135849,CC,good
5135850,00000000,good
5135851,CCCC0000,good
5135854,CC,good
5135857,CCCCCCCCCCCCC0000000000,good
5135858,00000000000000,good
5135861,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXXX,good
5135862,CCCCCCCCC000X,good
5135863,X000000000X,good
5135864,CCCCCCCCC000X,good
5135865,CCCCCC000X,good
5135866,CCCC0000000000000000000000,good
5135867,XXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5135869,XXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5135870,XXXXXXXXXXXXXXXXXXXXXXXX,good
5135871,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5135872,XXXXXXXXXXXXXXXXXXXXXXXX,good
5135873,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5135875,XXXXXXXXXXXXXXXXXXXXXXXX,good
5135877,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5135879,0X,good
5135880,CCCCCCCCCCCCCCC00000000,good
5135882,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0000000000000000X,good
5135883,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5135884,X0X,good
5135885,CCCC,good
5135886,CCCC,good
5135887,CCC,good
5135888,CCC,good
5135889,CCC,good
5135890,CCCCC000000,good
5135891,CC00000000000000000,good
5135892,X,good
5135893,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5135894,CCCCCCCCCCCCCCCCCCCCCCC00X0XXX00XXX0,good
5135895,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5135896,CCCCCCCCCCCCCCCCCCCCCCCC00X0XXX00XXX0,good
5135897,CCCCCCCCCCCCCCCCC00X0XXX00XXX0,good
5135898,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5135899,CCCCCCCCCCCCCCCCC00X0XXX00XXX0,good
5135900,00XXX0,good
5135902,000000X,good
5135904,00X000X0X00XX00X0X0XXX0XXX000X0XXXX,good
5135905,CCCCCCCCCCCCCCCCCCCXXXXXXXXXXXXXXXXX,good
5135906,CCCC0000000000000,good
5135907,X0000,good
5135908,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5135909,000000000X,good
5135910,00000000X,good
5135911,XXXXXX0X0X00X,good
5135912,CCC0000000000000,good
5135913,CCC00000000,good
5135914,CCC00000000,good
5135916,000000000000,good
5135918,CCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5135919,0000000000000000000000000000000,good
5135920,000000000000,good
5135921,00,good
5135922,0000,good
5135923,000,good
5135925,XXXXXXXXXXXXXXXXXXXXXXXXX,good
5135926,000,good
5135927,0000,good
5135928,000,good
5135929,000,good
5135930,000,good
5135931,0000000000000X,good
5135932,CC00000000000,good
5135933,CCCCC0000000000,good
5135934,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000000,good
5135935,CC00000000000,good
5135936,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5135937,000XXXXX,good
5135938,X0110000100110100100100000000000000000,moderate
5135939,X0110000100110100100100000000000000000,moderate
5135940,100100100000000000000000,moderate
5135944,CC000000,good
5135946,CCCCCCCC00000000X,good
5135947,CCCCCCCCC00000000X,good
5135948,CCCCCC00000000X,good
5135951,CCCCCC000,good
5135952,CCCCCCCCCCCCXXXXXXXXXXXXXXX0000000,good
5135953,X0000000,good
5135954,000000,good
5135955,XXXXXX,good
5135956,XXXXXXXXXXXX,good
5135957,CCCCCCCCCCCCCCC000000000,good
5135958,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000,good
5135959,CCCCCCCCCCCCCCCCCCCCCCC00000,good
5135960,CCCCCCCCCCCCCC000000,good
5135961,XXXXXXXXXXXXXXXXXXXX,good
5135962,00,good
5135963,XXXXX,good
5135964,XXXXXXXXXXXXXXXX,good
5135965,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5135966,X0X,good
5135967,0X,good
5135968,XXXXXXXXXXXXXXXX,good
5135971,X0XX00X0X,good
5135972,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000X,good
5135973,X0X0X0X0X0X000X000X,good
5135975,0X0X0X0X0X000X000X,good
5135980,X0X0X0X0X0X000X000X,good
5135981,0X000X,good
5135982,CCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000000000000X,good
5135983,X0X0X0X0X0X000X000X,good
5135984,CCCC00X,good
5135985,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5135986,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000X,good
5135987,000,good
5135988,00000000,good
5135989,000000000000000X0000000,good
5135990,CCCCCCCCCC555555555554355543210000XXXXX,risky
5135991,CCCCCC555555555554355543210000XXXXX,risky
5135993,XXXXXXXXXXXXXXXXXXXXXXX,good
5135994,X00,good
5135996,00,good
5135997,XX,good
5135998,X00,good
5135999,XXXXXXXXX,good
5136000,00,good
5136001,CCCC000000000000,good
5136002,XXXXXXXXXXXXXXXX,good
5136003,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5136004,CCCC000000000000,good
5136005,000000000,good
5136006,000000,good
5136007,00000000000,good
5136008,CCCCCCCCCCCCCCCCCCCC000000000000,good
5136009,CCCCCCCCC000000000000,good
5136010,00000000000,good
5136011,0X00XXX0X,good
5136012,000000000000000000000000,good
5136013,X000000000000000000000000,good
5136014,CCCCCCCCCCCCCCC2100000000000,moderate
5136015,CCCCCCCCCC000001000000,moderate
5136016,CCCCCCCCC000010100,moderate
5136017,X0X0X0X0X0X000X000X00X,good
5136018,CCCCCCCCCCCCCCCCCCCCCCCCC0,good
5136019,0000000000000000000000X,good
5136020,00000000000000,good
5136021,00000000000000000000000,good
5136022,0000000000000000000000X,good
5136023,00000000,good
5136024,00000000,good
5136025,00000000,good
5136027,00000,good
5136028,CCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXXXXXXXXXXXX,good
5136029,CCCCCCCCCCCCCC000000000000000,good
5136031,CCCCCCCCCCCCCCCCCCCC000000000000,good
5136032,CCCCCCCCCCCCCCCCC100110,moderate
5136880,000000000000000X0000X,good
5136881,000000000000000X0000X,good
5136882,0000000000,good
5136883,0000000000,good
5136888,0211100000,moderate
5136890,CCCC0000,good
5136895,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXXXXXXXX,good
5136896,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,good
5136897,CCCCCCCCCCC0000,good
5136898,CCCCCCCCCCCCCCCC0000,good
5136899,XXXX,good
5136900,00000000000000000000000000XXXXXXXXXXXXXXX,good
5136901,X0000000000000000000000000000000000000000000,good
5136902,00000000000000000000000000XXXXXXXXXXXXXXX,good
5136903,X000000000000000000000000000000XXXXXXXXXXXXXXX,good
5136904,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5136905,CCCC000000000000,good
5136908,00000X00000,good
5136909,00000000000,good
5136910,CCC00000000000X,good
5136914,CCC00000000000X,good
5136915,CCC00000000000X,good
5136916,000000000000,good
5136918,CCCC100000000000000000000100,moderate
5136919,CCCCCCCCCCCCCCCCCCCCCCCC100000000000000000000100,moderate
5136920,CCCCCCCCCCCCCCCCCCCCCCCCCC0000001100,moderate
5136921,CCCCCCCCC100000000000000000000100,moderate
5136922,CCCCCCCCCCCCCCCCC0000001100,moderate
5136923,CCCCCCCCCCCC010000000,moderate
5136924,CCCCCCX000X00000000000010,moderate
5136925,XXXX,good
5136926,X00000000000000000000001X,moderate
5136927,XXXX,good
5136928,X0000000000000X,good
5136929,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00X0XX,good
5136932,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5136933,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5136934,CCCCCCC10000000000000000000000X00000000000000000000000,moderate
5136935,0000000000000000000000000000000000000000000000000X000,good
5136936,XXXXXXXXXXXXXXX,good
5136937,CCCCC000000000000000000000X,good
5136938,CCCCCCCCCCCCCCCCC000X00000X,good
5136939,CCCCCCCCCCCCCCCCCCCCCC00000000,good
5136940,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5136941,CCCCCCCCCCCCCCCCCCCCCCCCCCC00000000,good
5136942,X101000000,moderate
5136943,CCCCCCCCCCCCCCCCC00000000,good
5136944,XXXXXXXXX,good
5136945,C00000XXXXXX,good
5136946,CCCCCC000000000000,good
5136947,00000000000000000000,good
5136948,CCCCCCCCCCCCCCCC0000XXXXXXXXX,good
5136949,CCCCCCCCCCCCCCC000000000000,good
5136950,X00000000000000000000,good
5136951,X000000000000000,good
5136952,X00000000000000000000,good
5136953,X00000000000000000000,good
5136954,CCCCC000000000000,good
5136955,0000000000000000,good
5136956,000000000,good
5136958,00000000X,good
5136959,XXXXXXXXXXXXXXXXXXXXXXX,good
5136960,CCCCXXXXXXXXXXXXXXXXXXXXXXX,good
5136961,00000000000000000000X,good
5136962,0000000000000000,good
5136963,X0011110100000000100010100000,moderate
5136964,0000X,good
5136965,CCC000000000000,good
5136967,00,good
5136968,00,good
5136969,CCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5136970,CCCCCCCC11000,moderate
5136971,CCCCCCCC11000,moderate
5136972,CCCCCC000,good
5136973,C000000000,good
5136974,CCCCCC000,good
5136975,XXXX0,good
5136976,0X,good
5136977,CCCCCCCCCCCCXXXXXXXXXXXXXXXXXXXXXXXXX,good
5136978,C000000000,good
5136979,CCCCCCCCCC00001000000XXXX,moderate
5136980,CCCCCCCC11000,moderate
5136981,CCCCCCCC11000,moderate
5136982,CCCCCCCC11000,moderate
5136983,0X,good
5136984,CCCCCCCCCCCCCCCCCCCCCCCC0000000,good
5136985,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000,good
5136987,0X0XXX0X,good
5136991,CCCCCCCCCCCCCCCCCCCCC000000000000000000,good
5136992,X00X0X,good
5136993,XX0XX,good
5136997,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0,good
5136998,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000X,good
5137000,0000,good
5137001,0000,good
5137002,CC0X,good
5137003,10001000000010000000000000000000X,moderate
5137004,CCCCCCCCCCCCCCCCCC0000X00000X,good
5137005,00000000000000X,good
5137006,000000000000000,good
5137007,CCCCCC000000000,good
5137008,CC00000,good
5137009,CC00000,good
5137010,00,good
5137011,000000000,good
5137012,CCCCCCCCC,good
5137013,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,good
5137014,CCCCCCCCCCCCC000000,good
5137015,X000000000000000X,good
5137016,CCCCCCCCCCCCCCCCCCCC000000,good
5137017,CCCC00000000000X,good
5137018,CCCCCCCCCCCCCCCCC0000000,good
5137021,00X0X00X000000XXXX0X00X0,good
5137022,X00X0X0X00XX000X000000X0X000000000XXX0XXX000X,good
5137025,CCCCCCCCCCCCCCCX0XXX000000XXXXXXXXXXXXXXXXXXX,good
5137026,0X0X0X00XX000X000000X0X000000000XXX0XXX000X,good
5137027,X,good
5137028,000000000000000000000000000000000000,good
5137031,CCCCCCCCCCCCCCCC0000X,good
5137032,00X00XXX00X0X00X0000XX,good
5137033,00X00XXX00X0X00X0000XX,good
5137034,X0000XX,good
5137035,XXXXXXXXXXXXXX0X0XXX00100110000000,moderate
5137036,CCCCCC0X00X00X00X,good
5137037,CCCCCCCCCCCCCCCCCCCCCCC0X00X00X00X,good
5137039,CCCCCCCCCCCCCCCCCCCCCCC0X00X00X00X,good
5137040,CCCCCCCCCCCCCCCCCCCCCC0X00X00X00X,good
5137041,CCCCCCCCCCCCCCCCCCC0X00X00X00X,good
5137042,0X00X00X00X,good
5137043,CCCCCCC0X00X00X00X,good
5137044,C0X00X00X00X,good
5137046,CCCCCCCCCCCCX0X1000000X0XXX0XXXX0X0000XXXXX,moderate
5137047,CCCCCCCCCCCCCCCCCCCCCCX0X1000000X0XXX0XXXX0X0000XXXXX,moderate
5137048,XXXXXXXXXXXXXXXXXXX,good
5137049,CCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137052,CCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137053,CCCCCCCCCCCCCCCCCCCXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137054,0000X000X0X00XX0000X0XXX00X,good
5137056,00000X000X0X00XX0000X0XXX00X,good
5137058,XXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137061,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000XX,good
5137062,CCCCCCCCCCCCCC0XXX,good
5137063,CCCCCCCCC000XX,good
5137066,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC000,good
5137067,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00100,moderate
5137069,X0000000000000000000000000000000,good
5137070,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00100,moderate
5137071,CCCCCCCCCCC000000,good
5137072,CCCCCCCCCCC000000,good
5137073,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC000,good
5137074,X000000000000000000000000000000000,good
5137075,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC1010X,moderate
5137076,XXXXXXXXXXXXXXXXXXXXXXXXXXX00X0X,good
5137077,CCCCCCCCCCCCCC000000,good
5137078,00000000000000000,good
5137079,C0001001010000,moderate
5137082,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137083,0000000000000X,good
5137084,CCCCCCCCCCC000000,good
5137085,XX00000000000000000000000000000,good
5137086,CCCCCCCCCCCCCCCCCCCC00000000,good
5137087,CCCCC00000000,good
5137088,000000,good
5137089,0,good
5137090,000,good
5137091,CCCC00000000000X,good
5137092,CCCC00000000000X,good
5137093,CCCCCCCCCCCCCCCCCCC000000000,good
5137094,CCCC00000000000X,good
5137095,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000,good
5137096,CCCC00000000000X,good
5137097,CCCC00000000000X,good
5137099,CCCCCCCCCCCCCCC00X,good
5137100,CCCC00000000000X,good
5137102,CCC00000000000X,good
5137103,CCCCCCCCCCCCCCCCCCCCCXXXXXX0,good
5137104,CCCCCCCCCCCCCCCCCCCCCCC000X,good
5137105,CCCCCCCCCCCCCCCCCCCCCCCCCXXXXXX0,good
5137106,CCCCCCCX0X0X00XX00X0X0XX00XXX0XXX,good
5137107,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000X,good
5137108,00000000,good
5137109,C0000000000,good
5137110,CCCCC00X,good
5137111,XXXXXXXXXXXXXXX000000000X,good
5137112,XXXXXXXXX000000000,good
5137113,XXXXXXXXX000000000,good
5137114,CCCCCC00XXXXXXXXXXXXXXXXX,good
5137115,XXXXXXXXX000000000,good
5137116,XXXXXXXXX000000000,good
5137117,0000000000000000,good
5137118,X00X0000000000000,good
5137119,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000,good
5137120,000,good
5137121,CCCCCCCCC000000000,good
5137122,000,good
5137123,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137124,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC32100000X,moderate
5137125,CCCCCCCCCCCCCCC000X0X,good
5137126,CCCCCCCC000X0X,good
5137127,CCCCCCCC000X0X,good
5137128,XXX,good
5137129,XXXXXXXXXXXX0,good
5137131,XXXXXXXXXXXXXXXXXXXXXXX,good
5137132,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000000X,good
5137133,CCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000000X,good
5137134,CCCCCCCCCCCCXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137135,CCCC00000000000000X,good
5137136,CCCCCC0000000000,good
5137138,CCCCCCCCCCCCCCCCCCCCCCCCCC00,good
5137141,XXXXX000000XX0000000XX0,good
5137143,CCCCCCCCCCC0000000010000000000X,moderate
5137144,XXXXXXXXXX000000XX0000000XX0,good
5137145,CCCCCCCCCCCCCCCCCCCCCCCC00,good
5137146,C0000000010000000000X,moderate
5137147,CCCCCC0000000000,good
5137148,00XX0000000XX0,good
5137149,CCCCCC00000000000,good
5137150,0000000000,good
5137151,10000,moderate
5137152,X00000000000000,good
5137153,CCCCCCCCC000000000X,good
5137154,0X,good
5137155,CCCCCCCCCC000000000,good
5137156,000000000,good
5137157,CCCC000000000X,good
5137158,CCCCCCCCCCCCCCCCCCCCC0000,good
5137159,CCCCCCCCCCCCCCCCC000000000000,good
5137160,CCCCC000000000X,good
5137161,X00,good
5137162,CCCCCCCCCC000000000,good
5137163,CCCCCCCCCCC000000000X,good
5137164,X00XXXXXXXXXXX,good
5137165,XXXXXX,good
5137166,CCCCCCCCCCC000000,good
5137169,CCCCCCCCCCCCCC0000000000000,good
5137170,X00X0X0X0XXX000X000000X0X0X,good
5137171,CCCCCCCCCCCC0000000000000,good
5137172,00000000000,good
5137173,CCCCCCCCCCCCCCCC0000000000,good
5137174,X0000000000000,good
5137175,00000000X,good
5137176,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137177,0X,good
5137178,X0X,good
5137179,XXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137180,0000000000,good
5137184,CCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5137185,000000X,good
5137186,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,good
5137187,CCCCCCCCCCCCCCCCCCCCCCC00,good
5137188,CCCCCCCCCC000000,good
5137190,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000X,good
5137191,X000000000000,good
5137192,CCCCCCCCCCCCCCCC000001110010000000000,moderate
5137193,X000000000000,good
5137194,CCCCCCCCCCCCCCCC000001110010000000000,moderate
5137196,0000000,good
5137197,X000000000000,good
5137198,CCCCCCCCCCCCCCCC000001110010000000000,moderate
5137199,CCCCCCCCCCCCCCCC000001110010000000000,moderate
5137200,X000000000000,good
5137201,0010000000000,moderate
5137202,000000,good
5137203,43321000000000000020000000000232000000000000000,moderate
5137204,CCCCCCCCCCC000000,good
5137206,0000001343321000000000000020000000000232000000000000000,moderate
5137207,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137208,XXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137209,CCCCCCCCCCCC000000000000,good
5137210,XXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137211,XXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137213,XXX00000000000000000000000000,good
5137214,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137215,XXXXXX,good
5137217,XXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137218,XXXXXXXXXXXXXXXXXXX,good
5137219,XXXX,good
5137222,CCCCCCCCCCCCCC0000X00000X,good
5137223,001000000000,moderate
5137225,1100000000,moderate
5137226,0000001000000000,moderate
5137227,XXX00X0X00XX,good
5137228,CCCCCCCCCCCCCCCCCCC21101000000000000000000001000000000,moderate
5137229,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5137231,CCCCCCCCCCCCCC00000000X00X,good
5137232,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5137233,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5137234,CCCCCCCCCCCCCCCCCCCCCCCCC0000000000000,good
5137235,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137236,000,good
5137240,CCCCCXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137241,50000000000000000000000000,risky
5137245,CCCCCCCCCCCCCCCCCCCCCC000X,good
5137246,00000000000000000X,good
5137247,50000000000000000000000000,risky
5137248,000000000000000000,good
5137249,CCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5137250,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00,good
5137251,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00,good
5137252,CCCCCCCC000000000000,good
5137253,000000000000000000000000000000,good
5137254,CCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5137255,0000000000000000000000000000,good
5137256,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,good
5137257,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,good
5137258,0,good
5137259,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,good
5137260,CCCCCCCCCCCCCCCCCCCCCCCCCC00000,good
5137261,CCCCCCCCCCCCCCCCC00000,good
5137262,CCCCCCCC100000,moderate
5137263,00X,good
5137264,00X,good
5137269,XXXXXXXXXXXXXXXXXXX,good
5137270,CCCC000000,good
5137272,CCCCCCCCC000000000000,good
5137275,CCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5137277,CCCCCCCCCCCCCCCCCCCCCCCC0001000100X,moderate
5137278,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCX,good
5137279,X00000000000000X,good
5137280,CCCCCCCCCCCCCCCCCCCCCCCC1100000,moderate
5137281,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137284,CCCCCCCCCCCCCCCCCCCCCCCCCC1100000,moderate
5137285,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137286,XXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137287,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137288,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5137289,XXXXXXXXXXXXXXXXXXXXXXXXX0X0X,good
5137290,XXXX0X0X0000000000X01XXXXX,moderate
5137292,XXX000X000000000X0000X000XXXXX,good
5137293,CCCCCCCCC0000,good
5137294,XXXXXXX0X0X0000000000X01XXXXX,moderate
